numMC,PL,callday, maxloss,,-0.11%,0.864%
2284,-0.00288609,183,-0.00361486,,,
2285,0.000136545,183,-0.00146923,,,
2286,-0.000896519,183,-0.00648569,,,
2287,-0.00116778,183,-0.00400239,,,
2288,-0.00116278,183,-0.00122444,,,
2289,0.000535951,183,-0.000327658,,,
2290,-0.00195024,183,-0.00381759,,,
2291,-0.00394199,183,-0.00404561,,,
2292,0.000153625,183,-0.000865471,,,
2293,0.00329834,183,-0.000578199,,,
2294,0.00327825,183,-0.000616698,,,
2295,-0.0031736,183,-0.0031736,,,
2296,0.0112274,183,-0.00256445,,,
2297,0.000136955,183,-0.00108849,,,
2298,-0.00205738,367,-0.00306049,,,
2299,0.00316156,183,-0.000814986,,,
2300,-0.00797996,367,-0.00812443,,,
2301,-0.0289007,1097,-0.0289007,,,
2302,0.00210438,183,-0.000140343,,,
2303,-0.00673816,183,-0.00681138,,,
2304,0.00133468,183,-0.000288026,,,
2305,0.00371213,183,-0.000434547,,,
2306,0.00231531,183,0,,,
2307,-0.00570511,367,-0.00724598,,,
2308,0.00335154,183,0,,,
2309,-0.000467956,183,-0.0013253,,,
2310,-0.00277483,183,-0.00334122,,,
2311,-0.00415897,183,-0.00491873,,,
2312,0.0056068,183,-0.00262083,,,
2313,-0.00292996,183,-0.00321155,,,
2314,-0.00625093,183,-0.00625093,,,
2315,0.000211879,183,-0.00369163,,,
2316,-0.000968534,183,-0.0027613,,,
2317,-0.000785368,183,-0.00174126,,,
2318,-0.000368741,183,-0.00150184,,,
2319,0.00367048,183,-0.00171244,,,
2320,0.000742725,183,-0.000318591,,,
2321,-3.75E-05,183,-0.000508343,,,
2322,-0.00362194,732,-0.00746646,,,
2323,-0.0016186,183,-0.00595224,,,
2324,-0.00940869,1097,-0.00945919,,,
2325,-0.000890732,183,-0.0010387,,,
2326,0.00130883,183,-0.000886292,,,
2327,0.00467033,183,-0.000346413,,,
2328,0.00903578,548,-0.00079102,,,
2329,-0.0127183,913,-0.0209422,,,
2330,-0.000440984,1097,-0.000752437,,,
2331,0.00303369,183,-0.00291466,,,
2332,0.00749871,183,-0.00040488,,,
2333,0.000959989,183,-0.00136772,,,
2334,0.00380351,1097,-0.00288416,,,
2335,0.000481696,183,-0.00142521,,,
2336,-0.00189287,367,-0.00304666,,,
2337,0.00120271,183,-0.000555675,,,
2338,0.00273838,183,0,,,
2339,-0.00658666,183,-0.00681787,,,
2340,-0.0112992,1097,-0.0119044,,,
2341,0.0124574,913,-0.00293554,,,
2342,-0.0138452,1097,-0.0147083,,,
2343,-0.00230231,183,-0.00296929,,,
2344,0.00199667,183,-0.000314922,,,
2345,0.00428788,183,-0.000327776,,,
2346,0.00421077,367,-0.00319887,,,
2347,-0.000942635,1097,-0.00151837,,,
2348,0.00156865,183,-0.0016547,,,
2349,0.000526316,183,-0.00127191,,,
2350,-0.00254439,183,-0.00255055,,,
2351,0.000280861,183,-0.00438218,,,
2352,0.00366536,183,-0.000444969,,,
2353,0.00673547,1097,-0.000579974,,,
2354,-0.00214352,367,-0.00214352,,,
2355,-0.0016226,183,-0.00198507,,,
2356,0.0114916,367,-0.00087054,,,
2357,0.000420665,183,-0.00146358,,,
2358,0.00176181,1097,-0.000228013,,,
2359,-0.0013147,367,-0.00301198,,,
2360,-0.00452829,548,-0.0051612,,,
2361,0.00272366,183,-0.000155267,,,
2362,-0.00249839,548,-0.00422615,,,
2363,-0.00107165,183,-0.00289243,,,
2364,-0.0163257,732,-0.0173807,,,
2365,0.00516706,183,-0.000146056,,,
2366,0.00107734,183,-8.98E-05,,,
2367,0.000269065,183,-0.00461226,,,
2368,0.0049344,183,-1.41E-05,,,
2369,-0.00251435,183,-0.0029942,,,
2370,-0.000746371,183,-0.00229172,,,
2371,0.0343837,1097,-0.000522102,,,
2372,-0.00254654,183,-0.0033462,,,
2373,0.0010971,183,-0.00146191,,,
2374,-0.00290036,183,-0.00384666,,,
2375,0.000465796,183,-0.000806131,,,
2376,-0.00279916,1097,-0.00314891,,,
2377,-0.00137016,183,-0.00170252,,,
2378,1.09E-05,183,-0.000300769,,,
2379,0.0012445,183,-0.00141988,,,
2380,-0.00129752,183,-0.00220938,,,
2381,-0.00297908,183,-0.00428641,,,
2382,-0.000306843,183,-0.00118874,,,
2383,-0.0189524,367,-0.0189524,,,
2384,0.0044789,548,-0.00356878,,,
2385,0.000748396,183,-0.000422357,,,
2386,-0.000375369,183,-0.00302173,,,
2387,0.00210491,183,-0.00181553,,,
2388,-0.00020675,183,-0.00151334,,,
2389,-0.0176621,1097,-0.0323797,,,
2390,0.00196309,183,-0.00114437,,,
2391,-0.00406092,1097,-0.00877944,,,
2392,-0.0120584,183,-0.0120584,,,
2393,-3.33E-05,183,-0.000549811,,,
2394,-0.00391503,183,-0.00529123,,,
2395,-0.0196088,1097,-0.0198785,,,
2396,0.00252784,548,-0.000908277,,,
2397,0.000160871,183,-0.00287249,,,
2398,0.00361279,183,-0.00163734,,,
2399,0.00161257,367,-0.00183927,,,
2400,-0.000172433,183,-0.000535344,,,
2401,0.00166305,1097,-0.000189186,,,
2402,0.000645438,183,0,,,
2403,0.000637689,548,-0.0016614,,,
2404,-0.00054261,183,-0.0013334,,,
2405,-0.00338796,183,-0.00338796,,,
2406,-0.0139975,1097,-0.024155,,,
2407,0.00469189,183,-0.00150563,,,
2408,-0.00491553,183,-0.00491553,,,
2409,-0.00279584,183,-0.00318044,,,
2410,-0.000493599,183,-0.0012154,,,
2411,0.000407465,913,-0.00407692,,,
2412,0.00360647,183,-0.000104777,,,
2413,-0.00254246,183,-0.00362759,,,
2414,-0.00206405,183,-0.00382644,,,
2415,-0.00498167,548,-0.00498167,,,
2416,0.00669731,183,-0.00142187,,,
2417,-0.005443,183,-0.00583933,,,
2418,0.0127075,548,-0.000167697,,,
2419,0.000280444,183,-0.000743964,,,
2420,-0.00605389,183,-0.00605389,,,
2421,-0.00313031,183,-0.00339753,,,
2422,-0.00067328,183,-0.00140009,,,
2423,-0.00439751,183,-0.00458689,,,
2424,-0.0109864,183,-0.0109864,,,
2425,-0.0010433,1097,-0.00141393,,,
2426,0.00555571,183,-0.00332555,,,
2427,-0.00031476,183,-0.00254571,,,
2428,0.00226496,367,-7.08E-05,,,
2429,-0.0229284,1097,-0.0257683,,,
2430,-0.000209862,183,-0.00273478,,,
2431,-0.00070043,183,-0.00191543,,,
2432,0.000470389,183,-0.000219869,,,
2433,-0.0516197,1097,-0.0533011,,,
2434,-0.0175687,1097,-0.0188617,,,
2435,-0.00281079,183,-0.00283272,,,
2436,0.00276131,367,-0.00632699,,,
2437,-0.0117676,1097,-0.0120429,,,
2438,-0.0190681,1097,-0.0219403,,,
2439,0.00069463,183,-0.000219866,,,
2440,-0.00366482,183,-0.00400252,,,
2441,-0.00282133,183,-0.00342943,,,
2442,0.00813145,732,-0.000395792,,,
2443,0.00483468,367,-0.00165961,,,
2444,0.00195778,183,-0.000523786,,,
2445,-0.00106532,183,-0.00225069,,,
2446,0.0035567,183,-0.00161296,,,
2447,0.00117533,183,-0.000799902,,,
2448,0.00168376,183,-0.000284603,,,
2449,-0.0123348,548,-0.0127098,,,
2450,-0.00173345,183,-0.00181882,,,
2451,-0.00107181,183,-0.00160753,,,
2452,0.00146875,1097,-0.0114108,,,
2453,-0.00160381,183,-0.00327008,,,
2454,-0.00272414,548,-0.00720439,,,
2455,-0.0245176,183,-0.0245176,,,
2456,0.000415633,183,-0.000270202,,,
2457,0.0072939,732,-0.00404538,,,
2458,0.000783072,183,-0.00248041,,,
2459,-0.0056212,183,-0.00563884,,,
2460,-0.00236969,1097,-0.0168251,,,
2461,-0.00729057,548,-0.00729057,,,
2462,-0.00409766,183,-0.00409766,,,
2463,0.000469873,183,-0.00227058,,,
2464,-0.00545572,183,-0.00598033,,,
2465,0.000859701,183,-0.000994434,,,
2466,-0.00308041,183,-0.00355896,,,
2467,0.00040669,183,-0.000250349,,,
2468,-0.00162243,183,-0.0037321,,,
2469,0.00671341,1097,-0.00432715,,,
2470,0.000139755,183,-0.00196787,,,
2471,-0.00194758,183,-0.00217306,,,
2472,-0.000945159,183,-0.00216056,,,
2473,-0.00651187,913,-0.01112,,,
2474,-0.000725072,183,-0.00102895,,,
2475,0.00432979,183,-0.00115545,,,
2476,-0.0048377,183,-0.00499545,,,
2477,-0.00157585,183,-0.0017386,,,
2478,0.00801771,732,-0.000708286,,,
2479,-0.0261879,1097,-0.0294535,,,
2480,0.00410149,1097,-0.000672847,,,
2481,-0.0107554,183,-0.0107554,,,
2482,-0.00280015,183,-0.00451984,,,
2483,0.00156482,183,-0.000165487,,,
2484,0.000144555,183,-0.00161866,,,
2485,0.00428762,367,-0.00203503,,,
2486,-0.00564425,1097,-0.0130123,,,
2487,-0.00534854,367,-0.00874784,,,
2488,-0.00326729,183,-0.00522755,,,
2489,0.00166948,183,-0.000715641,,,
2490,-0.000172303,183,-0.00188798,,,
2491,0.000431243,367,-0.000973357,,,
2492,0.00500891,367,-0.000112108,,,
2493,-0.0039493,367,-0.00513842,,,
2494,-0.000967801,183,-0.00214459,,,
2495,-0.00153353,183,-0.00173142,,,
2496,-0.00278374,913,-0.00644546,,,
2497,-0.00026057,183,-0.00167889,,,
2498,-0.00902288,183,-0.00902288,,,
2499,0.000894108,183,-0.000110166,,,
2500,-0.00273129,183,-0.00371905,,,
2501,-0.00143587,183,-0.00264212,,,
2502,-0.0343247,1097,-0.0361734,,,
2503,0.00749642,367,-0.000420619,,,
2504,-0.0468737,1097,-0.0468737,,,
2505,-0.00235293,367,-0.00485274,,,
2506,0.000422417,183,-0.000283734,,,
2507,0.00153857,183,-0.00230748,,,
2508,-0.00887349,1097,-0.00887349,,,
2509,0.00314536,183,-0.00124043,,,
2510,-0.000280678,183,-0.00117334,,,
2511,-0.00019264,367,-0.000376621,,,
2512,-0.00361904,367,-0.00402271,,,
2513,-0.000892079,183,-0.00203791,,,
2514,-0.00466328,183,-0.00718056,,,
2515,-0.00024907,183,-0.000758591,,,
2516,0.00819368,1097,-0.000311209,,,
2517,-0.00175879,183,-0.0020048,,,
2518,0.0406246,1097,-0.00227049,,,
2519,0.000452785,183,-0.000124313,,,
2520,0.00640617,367,-0.000984787,,,
2521,-0.000720911,183,-0.00078399,,,
2522,0.00967778,913,-0.00534498,,,
2523,0.00666144,548,-0.000497488,,,
2524,-0.00192524,183,-0.00263804,,,
2525,-0.00109486,183,-0.00174452,,,
2526,-0.000787496,183,-0.00278232,,,
2527,-0.0115884,183,-0.0115884,,,
2528,0.00131316,183,-0.00286402,,,
2529,-0.000226949,183,-0.00121172,,,
2530,-0.00098222,183,-0.00152795,,,
2531,-0.00143971,183,-0.00205114,,,
2532,0.00146962,183,-0.00132828,,,
2533,0.00213931,183,-0.000185328,,,
2534,0.0047609,1097,-0.00190599,,,
2535,0.00186287,183,-0.00175171,,,
2536,-0.0100334,183,-0.0100334,,,
2537,-0.00208857,183,-0.00208857,,,
2538,-0.000274953,183,-0.000919192,,,
2539,-0.00131689,183,-0.00196793,,,
2540,0.00256025,183,-0.00166715,,,
2541,0.000473312,183,-0.00410219,,,
2542,-0.00726881,183,-0.00746195,,,
2543,-0.000589277,183,-0.000591003,,,
2544,-0.0022981,183,-0.00233349,,,
2545,-0.00162549,183,-0.00395909,,,
2546,0.000402486,183,-0.00152751,,,
2547,-0.00156998,183,-0.00205166,,,
2548,0.00233634,183,-0.000804757,,,
2549,-0.00315141,183,-0.00628833,,,
2550,-0.00187372,367,-0.00443067,,,
2551,0.000582436,183,-0.00130515,,,
2552,0.000687581,183,-0.00104874,,,
2553,0.00555126,183,-0.000159736,,,
2554,0.00703321,183,-0.000429294,,,
2555,-0.00119248,183,-0.00213581,,,
2556,-0.00153223,183,-0.0017312,,,
2557,-0.00337163,183,-0.00510745,,,
2558,-0.000135003,183,-0.00202364,,,
2559,-0.000297104,183,-0.00161481,,,
2560,-0.00261077,183,-0.0047842,,,
2561,0.00315399,183,-0.000226744,,,
2562,-0.00130081,183,-0.0017641,,,
2563,0.00234189,183,0,,,
2564,-0.00411609,183,-0.00424999,,,
2565,0.0129782,1097,-0.000284996,,,
2566,0.00541513,183,-0.00192319,,,
2567,-0.00139764,183,-0.00353877,,,
2568,-0.00107375,183,-0.00212854,,,
2569,0.0010453,183,-0.000579334,,,
2570,-0.00221057,367,-0.00378845,,,
2571,-0.000815246,367,-0.00199588,,,
2572,-0.00924463,183,-0.00924463,,,
2573,-0.00351027,183,-0.00465059,,,
2574,0.0014252,183,-0.000678843,,,
2575,0.000334664,183,-0.0028359,,,
2576,-0.01283,183,-0.01283,,,
2577,-0.00107937,183,-0.00348609,,,
2578,0.00915764,183,-0.000468096,,,
2579,0.00417268,183,-0.00147946,,,
2580,0.000714145,183,-0.000108803,,,
2581,-0.00266416,183,-0.00340934,,,
2582,-0.00508321,183,-0.00526107,,,
2583,-0.00381663,367,-0.00783002,,,
2584,0.00437116,183,-0.000350038,,,
2585,-0.00111881,183,-0.00121144,,,
2586,-0.00479219,183,-0.00621473,,,
2587,-0.000233833,183,-0.00230441,,,
2588,0.000344062,183,-0.000826499,,,
2589,-0.00102548,183,-0.0029178,,,
2590,-0.00799705,183,-0.00815111,,,
2591,0.00140456,1097,-0.00266356,,,
2592,-0.00172179,183,-0.00222027,,,
2593,-0.00115836,183,-0.0028519,,,
2594,0.00545852,183,-0.000655078,,,
2595,0.000961929,183,-0.000414374,,,
2596,-0.000396486,183,-0.000846729,,,
2597,-0.0010846,183,-0.00127934,,,
2598,0.00341437,183,-0.000444396,,,
2599,0.00741455,913,-0.00415093,,,
2600,0.00256636,183,-0.0014657,,,
2601,-0.0040272,183,-0.00583061,,,
2602,-0.00224529,183,-0.00299365,,,
2603,-0.00374854,183,-0.00423565,,,
2604,0.00192273,183,-0.00025737,,,
2605,-0.103193,1097,-0.103193,,,
2606,0.00454576,183,-0.000318522,,,
2607,-0.00360949,183,-0.00360949,,,
2608,-0.0016876,183,-0.0030626,,,
2609,0.00273329,183,-0.00152093,,,
2610,-0.000838954,183,-0.000934728,,,
2611,-0.0029107,183,-0.00464299,,,
2612,-0.00170362,1097,-0.0017243,,,
2613,0.00171995,183,-0.00134407,,,
2614,0.0178437,913,-0.00208052,,,
2615,0.000531154,183,-0.00248419,,,
2616,-0.00118084,183,-0.00284929,,,
2617,-0.00232445,183,-0.00232445,,,
2618,0.00380715,183,0,,,
2619,-0.0120304,183,-0.0120304,,,
2620,-0.00314053,183,-0.00338388,,,
2621,0.000913595,183,-0.000492,,,
2622,0.0218284,1097,-0.0114235,,,
2623,0.0019406,548,-0.000813021,,,
2624,3.84E-05,183,-0.000335853,,,
2625,0.00189267,367,-0.000413657,,,
2626,-0.00472692,367,-0.00504221,,,
2627,0.000543432,183,-0.000310612,,,
2628,-0.000421288,183,-0.000421288,,,
2629,0.000651957,183,-0.000832035,,,
2630,-0.00797046,183,-0.00797046,,,
2631,0.0155902,367,-0.00457244,,,
2632,-0.00287443,548,-0.00381116,,,
2633,-0.00294903,732,-0.00473995,,,
2634,0.000265994,183,-0.000326344,,,
2635,-0.00074073,183,-0.000774296,,,
2636,0.00171744,183,-0.0022494,,,
2637,-0.00158242,183,-0.00200038,,,
2638,-0.0024837,183,-0.00556515,,,
2639,0.00304184,183,-0.00020677,,,
2640,-0.00397173,183,-0.0072984,,,
2641,-0.00319278,183,-0.0047115,,,
2642,0.00195688,183,-0.00550514,,,
2643,-0.00165859,183,-0.00179882,,,
2644,0.0501417,1097,-0.00199455,,,
2645,-0.0037742,548,-0.0061782,,,
2646,-0.00367548,183,-0.00411492,,,
2647,-0.00816402,183,-0.00816402,,,
2648,0.00718786,1097,-0.00320164,,,
2649,-0.0060982,183,-0.00675186,,,
2650,-0.00483995,183,-0.00925065,,,
2651,0.00652773,548,-0.000170346,,,
2652,-0.00123124,183,-0.00176157,,,
2653,9.81E-05,183,-4.35E-05,,,
2654,0.00260442,183,-0.000761915,,,
2655,0.00330704,183,-0.000316706,,,
2656,4.96E-05,183,-0.00206341,,,
2657,-0.00655785,183,-0.0071251,,,
2658,-0.0110157,1097,-0.0129108,,,
2659,-0.00277434,183,-0.00277434,,,
2660,-0.00118717,183,-0.00118834,,,
2661,0.000756092,183,-0.00156208,,,
2662,-0.012346,1097,-0.012346,,,
2663,0.00263723,183,-0.000543758,,,
2664,-0.0050918,183,-0.00630599,,,
2665,0.00491439,367,-0.00061469,,,
2666,-0.00624646,1097,-0.0133703,,,
2667,-0.0100734,1097,-0.0236975,,,
2668,0.00520319,548,-0.000256873,,,
2669,0.00291236,183,-0.00119823,,,
2670,-0.00437328,183,-0.00591983,,,
2671,-0.000193267,183,-0.000730912,,,
2672,0.000941947,183,-0.000686038,,,
2673,0.0285874,1097,-0.00144378,,,
2674,-0.0210835,1097,-0.0226872,,,
2675,0.00341673,183,-5.33E-05,,,
2676,0.00140951,183,-0.000128367,,,
2677,-0.000124697,183,-0.00218958,,,
2678,0.00126417,183,-0.000228485,,,
2679,0.000538866,183,-0.000341684,,,
2680,-0.000298188,183,-0.00137909,,,
2681,0.00059781,183,-0.000424148,,,
2682,0.000576866,183,-0.000432056,,,
2683,2.35E-05,183,-0.00170456,,,
2684,0.00224774,183,-0.00093944,,,
2685,-0.0204554,548,-0.0204554,,,
2686,0.00211578,183,-0.00178035,,,
2687,-0.00466944,183,-0.00466944,,,
2688,-0.0243303,548,-0.0276052,,,
2689,0.000218985,548,-0.00343845,,,
2690,0.000402459,183,-0.000900874,,,
2691,0.0361868,1097,-0.00413627,,,
2692,-0.000145167,183,-0.00082895,,,
2693,-0.00264147,183,-0.00315078,,,
2694,0.000460454,183,-0.00160186,,,
2695,0.00065961,183,-0.000648512,,,
2696,-0.0174004,1097,-0.0247451,,,
2697,0.00274401,548,-0.00278131,,,
2698,-0.00642946,367,-0.00812926,,,
2699,-0.000478399,183,-0.00158886,,,
2700,-0.00347303,183,-0.00460486,,,
2701,-0.00527196,183,-0.00585502,,,
2702,0.00847301,183,0,,,
2703,-0.00181388,183,-0.00217197,,,
2704,-0.001091,183,-0.00313373,,,
2705,-0.000617503,183,-0.00167343,,,
2706,-0.00228338,183,-0.0028725,,,
2707,-0.00450878,548,-0.00769154,,,
2708,-0.00242412,183,-0.00265436,,,
2709,-0.00811304,732,-0.0144825,,,
2710,-0.00313588,183,-0.00530155,,,
2711,-0.00199046,183,-0.00210299,,,
2712,-0.00363836,183,-0.00396466,,,
2713,0.000730142,183,-0.00013403,,,
2714,-0.002727,183,-0.00399521,,,
2715,0.000983791,183,-0.000438766,,,
2716,-0.00906156,183,-0.00906156,,,
2717,4.16E-05,183,-0.000588698,,,
2718,-0.026355,1097,-0.0278278,,,
2719,0.0113633,183,-0.000145293,,,
2720,-0.0133108,1097,-0.0166001,,,
2721,0.00704393,548,-0.0035357,,,
2722,-0.00375405,183,-0.00601778,,,
2723,-0.00495577,183,-0.00619459,,,
2724,-0.00101407,183,-0.00206047,,,
2725,-0.00102147,183,-0.00136845,,,
2726,0.00138243,183,-0.000356843,,,
2727,-0.00215151,183,-0.00241326,,,
2728,-0.00428498,183,-0.00433747,,,
2729,0.00875483,732,-0.00125227,,,
2730,0.000950386,183,-0.000526781,,,
2731,-0.00476132,183,-0.00476132,,,
2732,0.00165236,183,-0.000549138,,,
2733,0.00140113,183,-0.00033776,,,
2734,0.00183169,183,-0.0039103,,,
2735,-0.000743504,183,-0.00170425,,,
2736,0.00266168,183,-6.34E-06,,,
2737,-0.00128346,183,-0.0069613,,,
2738,-0.00193423,183,-0.00403285,,,
2739,0.00514683,183,-0.00216973,,,
2740,0.00501117,548,-0.00430029,,,
2741,-0.00377494,183,-0.006191,,,
2742,-0.00380165,367,-0.00435033,,,
2743,-0.00353708,548,-0.00353708,,,
2744,-0.000749147,183,-0.0021698,,,
2745,-0.0074971,183,-0.0074971,,,
2746,-0.00150293,183,-0.00281373,,,
2747,-0.00883456,1097,-0.0108619,,,
2748,-0.0861737,1097,-0.0862401,,,
2749,-0.00186544,183,-0.0039572,,,
2750,0.00408151,367,-0.00351065,,,
2751,0.00748619,367,-0.00279619,,,
2752,0.00166101,183,-0.00430415,,,
2753,0.00557673,183,-0.00106905,,,
2754,-0.00814209,183,-0.00814209,,,
2755,0.000536875,183,-0.000271289,,,
2756,0.013465,1097,-0.00139189,,,
2757,-0.000218487,183,-0.00135494,,,
2758,-0.000886845,183,-0.00131277,,,
2759,0.00190491,183,-0.00170078,,,
2760,-0.00958173,913,-0.0096974,,,
2761,0.010489,1097,-0.000284565,,,
2762,-0.00292877,183,-0.00459944,,,
2763,-0.0125745,183,-0.0125745,,,
2764,-0.0425731,1097,-0.0425731,,,
2765,0.00204842,183,-0.0015174,,,
2766,-0.00164624,183,-0.00244247,,,
2767,0.00201426,183,-0.00029065,,,
2768,-0.00100223,183,-0.00568068,,,
2769,-0.000731816,183,-0.0010159,,,
2770,-0.00587634,183,-0.00601179,,,
2771,-0.000179624,183,-0.000526386,,,
2772,-0.00140625,183,-0.00289945,,,
2773,0.000330448,183,-0.00310628,,,
2774,-0.000596924,548,-0.00709492,,,
2775,0.00107364,183,-0.000773903,,,
2776,0.00573209,367,-0.000768109,,,
2777,0.00044042,183,-0.000711721,,,
2778,-0.000813836,367,-0.0051817,,,
2779,-0.00100184,183,-0.00371591,,,
2780,0.00390018,183,-0.000521973,,,
2781,-0.000854954,183,-0.00207681,,,
2782,0.00110166,183,-0.00011312,,,
2783,-0.00461873,183,-0.00465564,,,
2784,-0.00568299,1097,-0.00967672,,,
2785,-0.00120876,183,-0.00338147,,,
2786,-0.00128281,183,-0.00175347,,,
2787,-0.00129892,183,-0.00164935,,,
2788,0.00375934,183,-0.000587877,,,
2789,-0.0102184,183,-0.0102184,,,
2790,0.0023325,183,-0.000110365,,,
2791,0.00209686,913,-0.00505984,,,
2792,-0.0117282,732,-0.0118463,,,
2793,-0.00225307,183,-0.00380145,,,
2794,-0.000246099,183,-0.00160234,,,
2795,-0.000349773,183,-0.000824369,,,
2796,-0.00025951,183,-0.000722439,,,
2797,0.00255812,183,-0.00284958,,,
2798,0.00238739,183,-0.0051964,,,
2799,0.000854933,183,-0.000260775,,,
2800,-0.00155885,183,-0.00178767,,,
2801,0.0042121,367,-0.00138491,,,
2802,0.00201325,183,-0.000305006,,,
2803,0.0015995,183,0,,,
2804,-0.00590139,732,-0.00929773,,,
2805,-0.0027782,1097,-0.00478246,,,
2806,-0.00105903,183,-0.0013029,,,
2807,-0.00335565,183,-0.00359168,,,
2808,0.00690887,367,-0.00200541,,,
2809,0.00459625,367,0,,,
2810,-0.0111606,1097,-0.0113834,,,
2811,-0.0141452,1097,-0.0155518,,,
2812,-3.63E-05,183,-0.000716122,,,
2813,0.000736951,367,-0.0069772,,,
2814,-0.00298313,183,-0.00329784,,,
2815,-0.000861567,183,-0.000861567,,,
2816,-0.000643916,367,-0.00474597,,,
2817,0.015146,183,-0.00532502,,,
2818,0.00377278,183,-0.00124441,,,
2819,-0.00661758,183,-0.00661758,,,
2820,-0.000438385,183,-0.00135608,,,
2821,0.00163936,183,-0.000474376,,,
2822,-0.00219112,183,-0.00219112,,,
2823,-0.00714358,183,-0.00714358,,,
2824,0.00011809,1097,-0.00410488,,,
2825,-0.00229518,183,-0.00231368,,,
2826,-0.00199815,183,-0.00364839,,,
2827,-0.00345994,183,-0.00345994,,,
2828,0.00152627,183,-0.000331384,,,
2829,0.00430378,183,-0.000444391,,,
2830,-0.00376959,183,-0.00376959,,,
2831,0.00241632,913,-0.00360507,,,
2832,0.000509867,183,-0.000526236,,,
2833,0.000650002,183,0,,,
2834,0.00336757,183,-0.00169423,,,
2835,-0.00508232,183,-0.00513255,,,
2836,-0.0159712,913,-0.0172585,,,
2837,-0.000916691,183,-0.00147536,,,
2838,0.00130957,183,-0.00180713,,,
2839,0.00122906,183,-0.000397008,,,
2840,-0.000825298,183,-0.00220172,,,
2841,0.00772595,183,-0.0014576,,,
2842,-0.0879052,1097,-0.0879052,,,
2843,0.00423711,367,-0.00269806,,,
2844,0.00121807,183,-0.00114018,,,
2845,-0.00877225,183,-0.00968965,,,
2846,-0.00345761,183,-0.00413071,,,
2847,0.0050043,367,-0.00675976,,,
2848,-0.00700893,367,-0.00917953,,,
2849,0.00431288,183,-0.000113718,,,
2850,-0.000242867,183,-0.000372307,,,
2851,-0.000389859,183,-0.00272226,,,
2852,0.00214251,183,-0.00206177,,,
2853,0.00166948,367,0,,,
2854,0.00467414,1097,-0.00259481,,,
2855,-0.00466144,1097,-0.00700241,,,
2856,-0.00248964,367,-0.00307282,,,
2857,-0.00117315,183,-0.00167144,,,
2858,0.00203575,367,-0.00157642,,,
2859,-0.000981694,183,-0.000998776,,,
2860,-0.00190441,183,-0.00190441,,,
2861,0.00146336,183,-0.000743969,,,
2862,-0.000563914,183,-0.00164477,,,
2863,-0.0107986,913,-0.0139239,,,
2864,-0.00221081,183,-0.00221382,,,
2865,-0.000220436,183,-0.000868978,,,
2866,0.00663626,183,-0.00218113,,,
2867,0.0105478,367,0,,,
2868,-0.000323093,183,-0.000579416,,,
2869,0.000139791,183,-0.00054666,,,
2870,0.00313174,183,-0.00037447,,,
2871,0.0144153,732,-0.0042421,,,
2872,-0.00847282,1097,-0.0251613,,,
2873,-0.00355851,1097,-0.00360951,,,
2874,-0.00111159,183,-0.00165266,,,
2875,-0.000127406,183,-0.00174175,,,
2876,0.00190393,183,-0.00144832,,,
2877,0.00306364,183,-0.000244188,,,
2878,-0.000632013,183,-0.000996247,,,
2879,-0.00367752,183,-0.00686698,,,
2880,-0.00272523,183,-0.00305949,,,
2881,0.00787576,913,-0.00323824,,,
2882,-0.00123963,183,-0.00148102,,,
2883,-1.13E-05,183,-0.000947396,,,
2884,-0.0064127,1097,-0.00834435,,,
2885,0.00477647,183,-0.00407617,,,
2886,0.00164359,183,0,,,
2887,-0.000656578,183,-0.00125151,,,
2888,0.00774448,548,-0.00151364,,,
2889,0.000891584,183,-0.00068211,,,
2890,0.000825787,183,-0.000111568,,,
2891,0.00440203,913,-0.000238881,,,
2892,-0.00136798,183,-0.00139637,,,
2893,-0.00465591,1097,-0.00658469,,,
2894,-0.000845073,183,-0.00155937,,,
2895,-0.0273613,1097,-0.0273613,,,
2896,0.0030522,183,-0.000474885,,,
2897,-0.00036264,183,-0.00120196,,,
2898,-5.93E-05,183,-0.00142268,,,
2899,-0.00164923,183,-0.00169245,,,
2900,-0.000565557,183,-0.00076011,,,
2901,-0.012446,1097,-0.012446,,,
2902,-0.00630081,183,-0.00630081,,,
2903,-0.00614688,183,-0.00704722,,,
2904,0.00899876,367,-3.57E-05,,,
2905,0.00038495,183,-0.000708074,,,
2906,0.00139742,183,-0.00169877,,,
